gender,caste,mathematics_marks,english_marks,science_marks,science_teacher,languages_teacher,guardian,internet,continue_drop
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
0.0,0.0,0.157,0.674,0.157,1.0,8.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,0.0,0.157,0.674,0.157,1.0,8.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,0.0,0.157,0.674,0.157,1.0,8.0,2.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
0.0,0.0,0.157,0.674,0.157,1.0,8.0,2.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
0.0,0.0,0.157,0.674,0.157,1.0,8.0,2.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
0.0,0.0,0.157,0.674,0.157,1.0,8.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
0.0,0.0,0.157,0.674,0.157,1.0,8.0,2.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
0.0,0.0,0.157,0.674,0.157,1.0,8.0,2.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,0.0,0.157,0.674,0.157,1.0,8.0,2.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
0.0,0.0,0.157,0.674,0.157,1.0,8.0,2.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
0.0,0.0,0.157,0.674,0.157,1.0,8.0,2.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
0.0,0.0,0.6970000000000001,0.947,0.6970000000000001,6.0,3.0,2.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
1.0,2.0,0.685,0.662,0.685,4.0,2.0,2.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
1.0,0.0,0.389,0.21600000000000005,0.389,6.0,5.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
0.0,0.0,0.408,0.7979999999999999,0.408,9.0,5.0,2.0,1.0,1
0.0,0.0,0.623,0.6990000000000001,0.623,6.0,0.0,0.0,1.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
1.0,0.0,0.438,0.495,0.438,5.0,3.0,2.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
0.0,3.0,0.6809999999999999,0.758,0.6809999999999999,5.0,3.0,2.0,1.0,1
0.0,0.0,0.134,0.472,0.134,4.0,7.0,2.0,0.0,1
0.0,0.0,0.551,0.82,0.551,4.0,9.0,2.0,1.0,1
1.0,0.0,0.725,0.556,0.725,6.0,2.0,0.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
1.0,1.0,0.359,0.521,0.359,2.0,7.0,3.0,1.0,1
0.0,1.0,0.64,0.711,0.64,8.0,10.0,2.0,1.0,1
1.0,1.0,0.6459999999999999,0.317,0.6459999999999999,6.0,7.0,2.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
0.0,0.0,0.157,0.674,0.157,1.0,8.0,2.0,1.0,1
1.0,3.0,0.7490000000000001,1.01,0.7490000000000001,4.0,6.0,0.0,1.0,1
0.0,1.0,0.301,0.467,0.301,6.0,5.0,2.0,1.0,1
0.0,0.0,0.503,0.523,0.503,9.0,0.0,0.0,1.0,1
0.0,0.0,0.594,0.511,0.594,6.0,7.0,0.0,1.0,1
